SSin,SNHin,Qin,SSr1,SOr1,SNOr1,SNHr1,SSr2,SOr2,SNOr2,SNHr2,SSr3,SOr3,SNOr3,SNHr3,SALKr3,Qr3,SSr4,SOr4,SNOr4,SNHr4,SSr5,SOr5,SNOr5,SNHr5,SALKr5,Qr5,SSu,SOu,SNOu,SNHu,SSe,SOe,SNOe,SNHe,BODe
57.33857,26.62286,15915,2.52843879882307,0.00684858364018485,3.71092174271403,10.7753147290281,1.45668476361666,4.70225884454295e-05,1.04565510727224,11.4657195958904,1.09713636813695,1.86078195560469,6.95723007350772,5.61272317992246,4.73886796750268,44143.621220751,0.884872724854492,3.15632582223517,11.5212360482628,1.45760046277318,0.747329319309643,1.85122241567954,13.2054529366608,0.316125824826833,3.90358485016177,44143.621220751,0.833387679974576,2.01820765318106,13.9158874908556,2.39675984244809,0.840951773202661,2.02753333441493,14.0183567903979,2.31643835231759,2.43502349747797
58.6902,27.4647,17883,2.68806026479847,0.00839563586555162,3.81326195133406,10.7741573737246,1.4684828182552,6.59726514190805e-05,1.12373950059038,11.4288390272955,1.09241156573245,1.8472251471848,6.89431848811659,5.67678425641563,4.74863041284082,50116.707912447,0.880145141648641,3.147437239025,11.4630268907367,1.50949015030383,0.743461774600996,2.20658022501751,13.1526736917252,0.323690147508048,3.91111670858728,50116.707912447,0.834608250297726,2.02490851938609,13.9685161931885,2.26135560455055,0.83951763610397,2.03291719941687,14.0433947749103,2.15654158934358,2.4495424969021
60.46908,28.33436,17370,2.76225157858569,0.00774221682469589,3.79279551452292,10.9654969106651,1.47131824798285,5.98254729253038e-05,1.18479852203291,11.4469290935455,1.08933784099089,1.85307215029615,6.85489080510884,5.73926701367586,4.75734493474059,48849.4565473014,0.877384171913568,3.10962345214776,11.4043443231311,1.56353938943222,0.74114819057082,1.96317786344064,13.0978361481395,0.339913423948465,3.91856430303622,48849.4565473014,0.834450107485421,2.03072816887003,14.0031310129278,2.11486891435485,0.836860336887905,2.03749581936393,14.0510509107196,1.98628014020222,2.47842507480188
63.25004,29.26664,17735,2.92173758686181,0.00696807673187565,3.40099738330599,11.5854716274504,1.48492969439323,5.02933355979373e-05,1.05409533915555,11.6551321033046,1.08000736097145,1.88914102567775,6.9796303414757,5.65765948607899,4.74338124204564,45272.8117646936,0.867985018018756,3.16810013169115,11.5051693380513,1.48266460222209,0.734240940594106,2.26986440194115,13.117569476324,0.313069160143524,3.91692620533305,45272.8117646936,0.833043167223656,2.03559973287637,14.020078239259,1.96241523115122,0.833170353191219,2.04103537958325,14.0411611995977,1.81821404564354,2.50399456344988
62.37225,30.63027,17121,2.87200265831401,0.00758148043205035,3.3123091804374,11.914007259898,1.5177584690164,5.83429085205356e-05,0.929160841567154,12.005677199096,1.08387117652906,1.8889306738531,6.94795700723886,5.76618860943584,4.75246345336082,48014.5182778935,0.863800525503929,3.19560915537343,11.5252000468791,1.4922721099326,0.729733867998787,2.02061183560412,13.110762651708,0.317357344577899,3.91913569560167,48014.5182778935,0.830528233911647,2.03954298483643,14.0203594679766,1.80847388181083,0.828648603071621,2.04372963895894,14.0161494682872,1.65715386397187,2.52013809727583
62.21689,30.58853,16355,2.76080608583055,0.00836859404929045,3.39880274359573,11.9774333735376,1.52549969720827,6.62840375304537e-05,0.889034339282599,12.2956236298432,1.09187433231437,1.88436981154243,6.88602481943908,5.9535350184775,4.76661462797501,50144.0330072426,0.863752526361357,3.17867780925568,11.5217874688156,1.54581510557242,0.727167504669927,2.02869208483854,13.1048158266156,0.327744275883377,3.92132457805006,50144.0330072426,0.827054082807992,2.04268537806667,14.0055032266173,1.65681231787317,0.823640160577357,2.04588352435463,13.9801050988435,1.50994552918376,2.51859065655231
62.01492,28.16043,14962,2.5831044005754,0.00740502948231763,3.6000141324513,11.5835034457304,1.4968283723569,5.1087902936746e-05,0.938234027523983,12.3612465712371,1.09588437203103,1.88373779944814,6.86436427900393,6.12083153339997,4.77416714032203,44498.9179609625,0.865844114395758,3.13523798012994,11.5290245854772,1.61424903447415,0.726041815024108,2.0683941378004,13.1228053771019,0.334492483481043,3.92089156275476,44498.9179609625,0.822772493889739,2.04524350615986,13.9774451644072,1.51045283322468,0.818468400322122,2.04774346004705,13.937653913359,1.37992227813447,2.49694974617351
66.41162,29.79539,15477,2.63960510236335,0.00776053366832949,3.58118795758418,11.4044853872785,1.48350066531809,5.85437546947369e-05,0.93922199351004,12.2951675410772,1.08993069681133,1.88617671145398,6.95005373894508,6.13313299385646,4.76342307838054,48778.2954314684,0.863194186801502,3.15070809946295,11.6269562927299,1.60918905915179,0.723371993311128,1.79446082137693,13.1636858593256,0.336345113453852,3.91762781999107,48778.2954314684,0.817833300691897,2.04740167205438,13.938401777876,1.37168907104536,0.813148136234332,2.04940346146585,13.8906596267229,1.26281082898535,2.4675067395271
67.18843,29.82322,17623,2.85452812177136,0.00690773120711669,3.4950292486358,11.5122214881348,1.48372108010984,5.00626420923161e-05,0.956158341812995,12.2357239970286,1.08660185560371,1.87151257246105,6.93769779731326,6.19642304905495,4.76430862110056,46312.9745107022,0.863219361231827,3.12361350559013,11.6526016022049,1.66720532952111,0.723064770877725,2.03455169763717,13.2099843083483,0.34591116331037,3.91362944940041,46312.9745107022,0.812381661249989,2.04924153167184,13.8907342521753,1.24214897295752,0.807067379640826,2.05095162390753,13.8345343362676,1.14470267083829,2.46335262306664
68.47015,30.30328,18411,3.05265777150743,0.00733131544208219,3.36136303644161,11.7578841494732,1.50331244768721,5.81264840127245e-05,0.956478170335018,12.2700496700505,1.08764797046033,1.85092091160286,6.85654478125724,6.31397691492468,4.774830939166,51147.2703871851,0.8659315254815,3.0602015197177,11.6131588625141,1.77223980640391,0.725320265641295,1.76980514770879,13.2341649509349,0.376987080239452,3.91191105884913,51147.2703871851,0.806556386306983,2.05070689823957,13.8368308222302,1.12287872715298,0.800284822642528,2.05196284310092,13.7704662014939,1.02863193576746,2.48546940143916
71.88808,32.13305,18356,3.23837393845695,0.0071044643138076,3.09136551421984,12.2691435130803,1.53511065245829,5.240765571384e-05,0.860403874467937,12.4675718127924,1.08914569734514,1.84846349339614,6.82980910503453,6.38820322122317,4.77901714740322,48101.8254630212,0.866207283680719,3.02778783007248,11.624538785104,1.81929966088832,0.725955627463126,2.24896572519026,13.2918609129341,0.380700044034106,3.90539185030814,48101.8254630212,0.800488121962578,2.05161316786818,13.7790200492187,1.01443280470486,0.79327806282255,2.05187361503272,13.7040757782033,0.922825815417446,2.51684877203878
75.64392,33.77149,19395,3.49342366127504,0.00664841632798298,2.96667808427862,12.7669069938122,1.59495920257292,5.19318721095122e-05,0.785271894367631,12.7995292214821,1.10249357251164,1.82937641679868,6.70235387430243,6.60659828487381,4.79944292198188,49095.9380962031,0.871096968657394,2.97287423766337,11.5650716508339,1.93623904042726,0.728642363264701,1.95999034484472,13.3210211331819,0.410408800124027,3.90235959374165,49095.9380962031,0.794298614354226,2.05172610809591,13.7195009863894,0.916971678343771,0.786180139625309,2.05028929016959,13.6378292210545,0.82783557616681,2.55238247464895
77.44222,34.30373,17352,3.39640008867985,0.00782434262028908,2.87904976055264,13.1064932810552,1.62602716504135,6.33365471409313e-05,0.70534988807604,13.1960724172368,1.11776673512299,1.82028500197025,6.60214690430308,6.86171370395107,4.81749741409231,52484.4548776657,0.877669235840966,2.91488665750881,11.5219378295767,2.05670706155627,0.731863381007874,1.943831268435,13.3504465910702,0.437762638111015,3.89884937385959,52484.4548776657,0.788101098838227,2.05086790569351,13.6602822260478,0.83035877912294,0.779494378138425,2.04744593472467,13.5773166116896,0.748005862837262,2.57070537854151
80.08335,35.63953,16060,3.18467075560567,0.0078016773191881,3.13996202086759,12.9069773751677,1.62619350620113,5.92355393990012e-05,0.717445675615436,13.4637219829996,1.13474426643317,1.79945032327841,6.48749920492461,7.17660610506361,4.83738251446932,50274.9752490156,0.886992795018815,2.851464428135,11.4657794921117,2.22133185104364,0.736322965129819,2.03486934393641,13.3830075162863,0.473784259839278,3.89512261647968,50274.9752490156,0.782000479958916,2.04903861036831,13.6031355920659,0.754242506929715,0.773686214796669,2.04412702463481,13.526916184396,0.685397142987798,2.55319417464558
82.60408,36.06393,17152,3.2353577727705,0.00777116874908967,3.45208912495043,12.6671202218105,1.60512821465135,6.14505285383331e-05,0.865963512848407,13.4662849965225,1.14745446669904,1.77098752319481,6.36472436095077,7.50567741225881,4.85582128815247,52452.9410799458,0.900229259263588,2.75693945723201,11.3528769754496,2.47124839635547,0.744392709913287,1.95840895631292,13.3937220225928,0.543334086636924,3.89410592509,52452.9410799458,0.776093352633168,2.04638101638941,13.5495558229635,0.688127395952756,0.768266143464171,2.04044083591527,13.4822453534822,0.632162207493568,2.53119452472758
83.83531,35.93174,20304,3.69785605027382,0.007592279834909,3.27376688093275,13.1284851285304,1.62335879856865,6.4011746893789e-05,0.921023126767982,13.5378268496505,1.15006556907248,1.75000983317606,6.31380720556397,7.73567760988879,4.86047931625859,55154.5116946029,0.90965690467502,2.67927929879268,11.2804143160278,2.69611217303076,0.752086638104658,2.063875114769,13.4414840055258,0.601425224832593,3.88815142302381,55154.5116946029,0.77046786512174,2.0430895519802,13.5007305523475,0.631433621206476,0.762625632171989,2.03600883849163,13.4387733082978,0.581812066567747,2.54707604629213
84.21983,35.45168,18926,3.7545793303813,0.00784761815142797,3.09329235167938,13.4535093467529,1.65511137532877,6.72939273500661e-05,0.869877206203924,13.8006116497077,1.15488167425375,1.73264232468714,6.23905187273531,7.99919602076542,4.86818045896477,58104.876547668,0.917530875807302,2.6045042659636,11.1985567200643,2.93972827911872,0.760408600999718,1.80800196751676,13.4678831442781,0.690176717440347,3.88403168346929,58104.876547668,0.765204485339198,2.03933936914085,13.4575252849678,0.58355376721011,0.757361263575667,2.03117687333265,13.4016022679279,0.539442489187165,2.58174877463815
83.377,35.69519,18740,3.70616470351436,0.00762062773487724,3.07546462915414,13.4781711797722,1.66419677177222,6.23779098221154e-05,0.838489390198853,13.9819270840634,1.16152498208249,1.72870594279259,6.19118096142543,8.23927095270317,4.87353651027552,53814.1826296198,0.923387802864538,2.54730263580855,11.1555808851325,3.15460872894862,0.766861566936634,2.0520255505375,13.526754000754,0.761082107310062,3.87469002330192,53814.1826296198,0.760378190621565,2.03527958118229,13.4204905158295,0.543910916523609,0.753007520744575,2.02647404276898,13.3739324344017,0.508059761880812,2.60111164160637
81.99584,35.62561,18997,3.64887681424541,0.00772009271242883,3.26454854640398,13.2926894288494,1.68250351018868,6.47768607678593e-05,0.876472513618496,14.0648445533114,1.17610327741926,1.70912913861992,6.08134870291518,8.52191421526874,4.88833029864324,56256.7252715226,0.932662303150629,2.48899763046493,11.0625458653415,3.42247247847478,0.774028755396129,1.88228963941057,13.5833367364588,0.854873761143088,3.86548593215354,56256.7252715226,0.756060579516767,2.03100081959967,13.3898934130706,0.512010361006838,0.749438836161312,2.02154427607679,13.3539480235226,0.485476660477946,2.61249386625109
80.14161,35.37863,17359,3.39867672749869,0.00799707404158217,3.40582443835606,13.0743682982415,1.65679792891563,6.46886131374488e-05,0.931502288674521,14.0206407002808,1.18323685003523,1.70770703179874,6.06433624993049,8.67021697565669,4.88984532589894,54428.920280575,0.939975900505391,2.44796196919885,11.0280363700827,3.62118489229546,0.779730059851869,1.94844383838767,13.6637094380077,0.928915975234215,3.85264812975008,54428.920280575,0.752319769461809,2.02646811972998,13.3657655468798,0.487473287169723,0.746790568234639,2.01625969068462,13.3414637112376,0.471688911384213,2.60655246343254
77.75294,34.9438,20544,3.63030673091883,0.00694694504625311,3.42837723485875,13.1064012653918,1.65683165216154,5.64437925789477e-05,1.0106175983743,13.8991028321534,1.18766607036986,1.70033400457662,6.06546084583947,8.74566734997864,4.88756932684372,53586.3372301006,0.946468456645531,2.41640451784194,11.0038515834821,3.78653775074738,0.785095021645694,1.92398188064268,13.7526593410346,0.996515861982204,3.83864801676773,53586.3372301006,0.749217193466437,2.02158789118132,13.347972889695,0.470037557376859,0.744898142571853,2.01010192067608,13.3350776406027,0.465467422617322,2.6130752924721
75.6245,34.14371,19796,3.66024827114007,0.00689394394349441,3.243412648723,13.3489692800197,1.67481867736151,5.36362303388969e-05,0.974893481815265,13.935914735578,1.19157914904389,1.69712156186527,6.08242053865965,8.7721862394063,4.88308879136734,51312.5813936974,0.951002328512661,2.39454063973534,11.0047716063548,3.89592832954622,0.789610941061837,2.0937251640489,13.8401977583346,1.05217174617137,3.8245211429788,51312.5813936974,0.746803091774442,2.01630491327619,13.3362913605214,0.459536984004315,0.743871082489473,2.00303800705063,13.3352738781559,0.467809065150934,2.64243106089083
71.87255,32.70355,19265,3.52719146114795,0.00709358532239385,3.17667021280414,13.2802002202424,1.70155080622706,5.63735739969197e-05,0.878086624285823,14.0366992751233,1.19867525638524,1.69419932902033,6.1055478815584,8.77703955407776,4.87914066250402,52812.593686751,0.952772011885492,2.39147580336073,11.068390422791,3.91713123199164,0.791279572450636,1.87089962058422,13.9499417648255,1.06929074084813,3.80745868819216,52812.593686751,0.745112241517498,2.0106772711114,13.3304774190626,0.455864407198795,0.743829331589589,1.99622632772292,13.3420194448889,0.478607975275483,2.65628907727265
69.45669,31.46515,18862,3.35395446673045,0.00797562131533577,3.46316730629551,12.6894664347187,1.70028848412184,6.40335097786429e-05,0.943589748634944,13.8776842530799,1.21457249972056,1.68298676408563,6.03696512087204,8.84639316506372,4.88989280143512,54781.9444633778,0.961509083882312,2.36997170550543,11.0232716706876,4.01994774239545,0.796319038752832,2.0331116908708,14.0011905639866,1.12374882876401,3.79824798019973,54781.9444633778,0.744160842016357,2.00488868219107,13.3303240178896,0.458923609509214,0.744635647191665,1.99014024586089,13.3546492590831,0.496810555674013,2.65591682812054
67.49915,30.68245,18409,3.1725314332453,0.00934789460939247,3.88167634486278,11.9374018602355,1.68593911063875,8.50399246462865e-05,1.13082548745929,13.4510372005914,1.22862665570053,1.66545598689424,5.97613509944006,8.83815229953829,4.89937570807286,60887.7505276097,0.974013135195599,2.3425395894698,10.9183069953602,4.14532459233785,0.804343810864775,1.87741493651299,13.9975307246819,1.20641791036189,3.79674408055744,60887.7505276097,0.743943940582085,1.99920215018782,13.3356982506133,0.468562668899233,0.746149359969769,1.98508635758805,13.3726920392032,0.521221717411858,2.64404849766523
63.63455,30.24762,21477,3.38507992464534,0.00705192645039944,3.81677726698273,11.8739220083399,1.6701680226983,5.79010496831886e-05,1.27375442597825,12.9912399430422,1.22899671483728,1.67489061109968,6.04246007947339,8.62678724200935,4.88927762957761,53334.9379988298,0.981342294791785,2.33195381928895,10.8867205054383,4.15057737427941,0.810952660728014,1.96266430808094,14.0086192483839,1.24177292344214,3.79351481388637,53334.9379988298,0.744434614017535,1.99387523141148,13.3465389130559,0.484515324933958,0.748481834490343,1.9807605548933,13.3984583608227,0.554035427947928,2.65999114161493
61.67313,30.21283,21474,3.56859827000648,0.00725503822160818,3.31418681860094,12.3776485325385,1.72649664844176,5.9996395606041e-05,1.10447622969135,12.9432554488118,1.23056676027866,1.68732051733911,6.16081033491534,8.32793350827902,4.87133165651236,54680.0816282203,0.980272921018099,2.35567088989566,10.9953619703759,3.97515387840825,0.811765579645278,1.96733665515379,14.0956974844461,1.17598210640476,3.78061939428569,54680.0816282203,0.745587547201068,1.98909780625057,13.3627918323033,0.506390216224825,0.751666770229059,1.9772502383363,13.4330057406298,0.595601226203342,2.70517664557725
61.71973,31.04771,19620,3.53207787678476,0.00649569648984668,2.95547077027576,12.7416586418887,1.78196521898642,4.66727916644689e-05,0.841592742944057,13.1105089447368,1.24343721754113,1.70347490654226,6.23665748637566,8.08694073125068,4.8612458698661,49230.676217817,0.978682606461863,2.39577502284833,11.1562172764087,3.72023399355349,0.809265304041096,2.06752341288501,14.2105203358251,1.05534064968857,3.7644843580612,49230.676217817,0.747346304526133,1.98493508028554,13.3843113638208,0.533697102841881,0.755269953679464,1.97456872113885,13.4719626090686,0.640454659507793,2.72802733122076
62.16018,31.67387,19334,3.38615867073115,0.00867596211869755,3.32732448633353,12.3969507428437,1.84603496141202,7.43121179978315e-05,0.810626664567328,13.1983570803426,1.28220082405704,1.66851030643999,6.06842980082431,8.12009454678057,4.88802837988895,58228.0039698312,0.992972324436397,2.40137690668862,11.0995746610278,3.648049347393,0.814090318551574,1.96659752315444,14.1792029250626,1.0340060644288,3.76860138882532,58228.0039698312,0.749649116926377,1.98135055771206,13.4108074399887,0.56584191783879,0.759050703607712,1.9724267511513,13.5128285212895,0.685798214347052,2.71832527127398
64.57526,33.15925,18978,3.31511877828258,0.00883016261432602,3.71222390936894,12.1256006406323,1.8398217997707,7.56435200427279e-05,0.955422788644359,13.0717376879912,1.31425116898216,1.64204079185965,5.91643013096589,8.18141533452053,4.91213222285529,58964.0499460406,1.01563281277763,2.37986477898784,10.9398363126095,3.67491210447191,0.824965210063335,1.94665752086874,14.075688725751,1.0486397950124,3.78287686535097,58964.0499460406,0.752429294042326,1.97829424610447,13.4418765380118,0.602056561157898,0.763058164780056,1.97073777139878,13.5564196112347,0.731982624345582,2.70081346893911
67.84871,35.11773,18321,3.31139084644117,0.00868221557494359,3.70435276984763,12.3825734448162,1.80502274909668,7.27172641470347e-05,1.01870465628423,13.0102136819117,1.31883038320296,1.64581552637873,5.94951399924576,8.09263159130782,4.9064275105571,56798.8292008997,1.02862343292354,2.37818274431231,10.9005177765555,3.61069120391376,0.833366000558275,2.02673013182991,14.0281159299882,1.00713144435223,3.79009054756021,56798.8292008997,0.755613446620762,1.97575579547239,13.4770545740684,0.641327865772543,0.767130456287901,1.96960660082406,13.6013354934826,0.776580422676438,2.6761886651547
72.14054,37.86587,17855,3.36122103839234,0.00799024811478467,3.59187108249687,12.900370246011,1.76871318528307,6.24901577228075e-05,1.01835582051596,13.1178791402798,1.30929441591055,1.65743484366469,6.03735858374515,7.99761170166972,4.88992191269986,54606.869677427,1.03255400916338,2.38894496075351,10.9288088918217,3.50926051676954,0.838945692927805,2.03452542382852,13.9934346120262,0.956906163241943,3.79560143364331,54606.869677427,0.759124828056998,1.97373801990812,13.5157932075411,0.682422072870274,0.771165767162033,1.96900042995899,13.6463383952055,0.817856975368733,2.64615562226448
72.47069,37.86587,17237,3.29576132434833,0.00721741539446844,3.51893201312068,13.3108205410354,1.74857901597898,5.2985543958705e-05,0.969709887890138,13.4108240100652,1.296106254694,1.65735313323834,6.11461591966282,7.98230669319768,4.87270541788671,50256.9980772898,1.02976032527129,2.40646055593669,10.9925589377504,3.41105503917517,0.841061485692996,2.04918886457961,13.9708081974913,0.908832453072316,3.79912431413693,50256.9980772898,0.762892670115298,1.97223773758297,13.5573717513479,0.724000349791424,0.775133709010338,1.96886124140365,13.6903173026901,0.854894937183164,2.61344490245509
69.7643,36.8501,16453,3.10376107558379,0.00801209775235881,3.55470865428457,13.3588597274877,1.72332763210819,5.98744178028938e-05,0.920279622735719,13.7097914924321,1.2818205715559,1.65085741176058,6.18247138654123,8.03767919914354,4.85575940060497,52303.4035910755,1.02221357944017,2.42467739552292,11.0892454596294,3.32738221166429,0.838922623902755,2.0604319911552,13.9922657046213,0.848728395543558,3.79627458269213,52303.4035910755,0.766860853254683,1.97124315878455,13.6008414375199,0.764745937769766,0.778970677224472,1.96911171033403,13.731464300153,0.886697212240372,2.57511969011267
67.49915,36.47441,16548,2.9843060689462,0.0070545094027425,3.7125671745929,13.1661094650731,1.68511411609675,4.94757291608805e-05,0.966866797316444,13.8033153277072,1.26724391584061,1.63938416865016,6.23111909355651,8.13621832958814,4.84131797399199,48376.8430312413,1.01475065391787,2.42457400828071,11.1573994343755,3.31387603815209,0.836437286760569,1.9832259338036,13.981778155383,0.837773980759834,3.79617048096123,48376.8430312413,0.770989863825747,1.97074328296809,13.6450581539556,0.803451850031579,0.782790793200646,1.9697624939777,13.7699780075812,0.913949303231173,2.54094526394745
62.83833,34.38721,16295,2.83324255586838,0.0081418319999918,3.81719755058467,12.9356215718085,1.64668161990587,6.13653004438768e-05,1.01548492064015,13.7847234289085,1.24796758191862,1.63297804628869,6.32028185707358,8.16918049842131,4.82123918652401,50624.1620537002,1.00408863764795,2.4249273782932,11.2605365844576,3.29289528243833,0.831365025124896,2.07671030512867,14.014199080464,0.81744314572284,3.7891154159417,50624.1620537002,0.775250769922978,1.97078760018163,13.6887991378975,0.839062742090247,0.786627584638051,1.97097321422947,13.8054267457699,0.936631528527322,2.5132689768297
62.46546,34.67942,14743,2.67103440689667,0.00702270936994134,3.83854015252784,12.7220955886309,1.59932825037709,4.57308456541813e-05,1.01366105699026,13.6868297115878,1.22133395794251,1.64922730010641,6.50563093683057,8.0526705817013,4.78826214297712,44143.2495624767,0.98692609941548,2.44775261415846,11.4708892604008,3.17205972293154,0.821446878539004,2.11158272158073,14.1142573541128,0.75968381348056,3.77220601683106,44143.2495624767,0.77961515568659,1.97146575739622,13.7309063500989,0.87070257214609,0.790298420293596,1.97271821074388,13.8359928997152,0.953899333308211,2.48033826322842
53.74197,32.06695,13613,2.37512706551507,0.00783232609469727,3.94221362658515,12.3263648287363,1.54803446602327,5.21589084996942e-05,1.00277600599895,13.5266133875131,1.19144851992878,1.6720194701919,6.73648573415009,7.83080129545778,4.74918916850593,45055.9283086383,0.965324049922876,2.4988358659693,11.7572197042403,2.9643656466216,0.807597918733903,2.03388466765187,14.2652530409268,0.673364051683086,3.74835664163644,45055.9283086383,0.784045488609057,1.97282984443626,13.7704105050928,0.89770601431882,0.793625387692409,1.97477769049702,13.860897533041,0.965880209767952,2.43360295098618
54.44886,29.89975,12807,2.23560043775635,0.00785087120933894,4.13881221722109,11.6743762763943,1.49929251837409,5.14371355032512e-05,1.03961991438811,13.2196541126898,1.16052439033342,1.69630037213619,6.97250148546552,7.54114245961505,4.70939040317603,43035.7113303633,0.942330510699035,2.56977297822408,12.0606217512438,2.71544964582754,0.792228168903879,2.08679149759858,14.415570585145,0.591586885688278,3.72443256832235,43035.7113303633,0.788487621069764,1.97487187960339,13.806638226542,0.919632959684415,0.796686030237897,1.97706569267251,13.8816995888039,0.97388082955593,2.3829112306731
50.06769,27.06813,12173,2.0623241560807,0.00783386403608332,4.43236159806027,10.8172185420252,1.44134660887502,4.98240495593769e-05,1.15314421200909,12.7232646180817,1.12927861704916,1.72160182760973,7.18243146547124,7.20337387305021,4.67307361363,41745.6042529602,0.920404093749504,2.64685266408449,12.3208575073079,2.47157964159553,0.777506520119404,2.03668073842585,14.5344005384324,0.529991455364303,3.70433264206603,41745.6042529602,0.792865382278555,1.9775627814912,13.8393115179628,0.936242726395134,0.799494400426165,1.97954381109974,13.8994041187671,0.978639265975454,2.33311920488008
46.35457,24.70265,11533,1.9143758954671,0.0081733222885343,4.59414978850258,10.0712963060022,1.38117309336577,5.23861785666872e-05,1.23899094152323,12.1476602569905,1.09187621794326,1.76481927349997,7.47782536345239,6.71005941557558,4.62453576444877,40330.474120084,0.895026782153586,2.76879061496965,12.6289681415659,2.1415411295015,0.760464368392251,2.10675790871752,14.6735020692571,0.440921468653965,3.68206019300585,40330.474120084,0.797077786350699,1.98087795633809,13.8686188432594,0.947436008532835,0.802035077811425,1.98217748315282,13.9148120618782,0.980641656850177,2.28600182396971
44.35819,23.38772,12198,1.85361492846843,0.00892882556750906,4.86159812563939,9.31808132943293,1.33184911786062,6.10320451936204e-05,1.38882927187341,11.4977811985465,1.0575240022995,1.79678999269837,7.68892820806428,6.22014260044579,4.58778433512061,42661.4955269226,0.871518576200092,2.91120939630763,12.8409922783116,1.85111563749112,0.744820361580015,2.20948641360115,14.7587296298706,0.380761555937236,3.66710557550033,42661.4955269226,0.801000320967063,1.98476461877558,13.895218721709,0.953197123560388,0.804396534155475,1.98505491921456,13.9293437241393,0.980176800395613,2.24920617262357
42.57931,22.19802,11640,1.79366718051081,0.00600288971916262,4.84746257277467,8.9033811973286,1.27744081487309,3.11447243608514e-05,1.4777576604154,10.8954656167381,1.01923753441544,1.87110084280721,8.00187487564991,5.5977960625362,4.53803309755499,33556.7368303615,0.845532832311819,3.10396430346524,13.0758268102399,1.49831589583195,0.72776240045393,1.89256340755491,14.8291559452482,0.309309625650133,3.65462380224655,33556.7368303615,0.804490572783915,1.98912531715449,13.9201645504657,0.95355440262788,0.806546589972251,1.98819182656828,13.9438294367859,0.977131042163821,2.2230744107809
40.00033,20.31607,11978,1.76799894969608,0.00635334420153742,4.48740995963868,8.7920362241958,1.24197934615172,3.5046283513677e-05,1.3731918791646,10.4897121372781,0.978568554349709,1.96892056568143,8.43250376331244,4.86047995110395,4.47278157811549,33537.4729242131,0.81512373256892,3.44811538884362,13.3652585951213,1.08515527047793,0.707671738908631,2.16272127250663,14.893686825406,0.231565070777156,3.64434578849694,33537.4729242131,0.807396554229935,1.99386298797842,13.944772102334,0.948556841077428,0.808346221631529,1.99147426589923,13.9584927571168,0.971526081875241,2.2016357167413
40.38873,20.54218,13272,1.8254801148591,0.0066461808432888,4.25884350277305,8.67539594568958,1.22626295269546,3.9571038909636e-05,1.28235112600505,10.1522409165747,0.949069892305693,2.04952781428156,8.6574084423034,4.2863752326211,4.43776036830465,36997.9481220691,0.789700072255566,3.79521687674238,13.4514095765034,0.827586432635863,0.690043541656483,1.81510078303033,14.8873637567705,0.191957389809363,3.64403174069277,36997.9481220691,0.809566416117133,1.99889382320178,13.9704468764428,0.938270417076303,0.80983842936133,1.9951672735459,13.9753890476873,0.962568792561297,2.19519949702325
40.77713,20.71611,12452,1.80653131078764,0.00770274663737332,4.13634845352028,8.60430970440821,1.21999856151204,5.08516477862567e-05,1.1930604139829,9.90678257094072,0.92838401675065,2.12812485420897,8.75053245409429,3.83380332595802,4.42413292330785,37187.4063271336,0.76890075759638,4.08847550515923,13.3938774155595,0.67162719962499,0.674661658556166,2.09063008690304,14.8287206692256,0.166203203771011,3.65094672553789,37187.4063271336,0.810857360123721,2.00409969113947,13.9985035339711,0.922785333488667,0.810807434501111,1.99906943207228,13.994737544219,0.950128068068363,2.1959211894641
40.46641,20.7509,13453,1.83198343193325,0.00778604175594423,4.08523349196684,8.56428970620925,1.21466785483046,5.07983080899769e-05,1.15064448874983,9.7060832842105,0.914007225575315,2.20709097392059,8.76253972162045,3.47994695180955,4.42520577223515,40277.6024135723,0.752589901755191,4.30757062368973,13.2459769823283,0.573076576129553,0.661522917421961,2.03978421072379,14.7211207472197,0.15199611323112,3.66490762264874,40277.6024135723,0.811142007486591,2.00931479306761,14.0300073891285,0.902227689380101,0.811117248146211,2.00300850188551,14.0169516687387,0.934179777191567,2.20009890651793
40.83539,20.66393,13815,1.84896881143323,0.00820494471924235,4.19291004957761,8.45917503841691,1.21129069979107,5.83097280424574e-05,1.20792116031198,9.51547768461112,0.907751988631435,2.25570489985265,8.62292004254495,3.29541509067994,4.45109276842383,42357.5419718731,0.74300901363494,4.40661471156534,12.9834403022572,0.540817358514562,0.652253254699619,1.8019701240783,14.5473308872778,0.148212150513865,3.68788712699548,42357.5419718731,0.810313799516305,2.01431695508884,14.0656353980465,0.876784754781443,0.810623968181655,2.00702159377492,14.0438387973907,0.913568839298651,2.21379391587577
40.46641,20.61175,13803,1.85390057408601,0.00705496389882735,4.16112745467598,8.47347965317198,1.19787409352363,4.39653779885259e-05,1.25767153542949,9.35770903130992,0.89988453114059,2.32513309812066,8.56131920721801,3.097374816255,4.4684586185741,37061.1332002247,0.734954222241673,4.5005495172157,12.7465035436776,0.49080332644985,0.64456333413663,2.19001391718159,14.3495952782725,0.140228659230778,3.71499307550585,37061.1332002247,0.808293210728755,2.01886187106995,14.1055562653769,0.846741391829349,0.809169646639095,2.01078870637275,14.0749288321099,0.888656434257927,2.23022385824779
